customer_id,gender,location_type,cust_longitude,cust_latitude,akeed_order_id,item_count,grand_total,payment_mode,promo_code,vendor_discount_amount,promo_code_discount_percentage,is_favorite,is_rated,vendor_rating_x,vendor_id,LOCATION_NUMBER,LOCATION_TYPE,CID X LOC_NUM X VENDOR,latitude,longitude,vendor_category_en,delivery_charge,serving_distance,is_open,prepration_time,rank,primary_tags,vendor_rating_y,vendor_tag_name
802,female,Home,0.517605100768169,-0.0494782926538419,250714.0,1.0,4.6,1,0,0.0,0.0,No,No,0.0,79,0,Home,393NDTK X 0 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
803,male,Home,0.008303155459689,-0.3786430855807794,324801.0,4.0,44.9,1,0,0.0,0.0,No,Yes,5.0,84,0,Home,394POHI X 0 X 84,-1.004923076923082,0.0787363636363481,Restaurants,0.0,15.0,1.0,14,1,90,4.3,"Burgers,Fries,Kids meal,Shawarma"
804,male,Home,0.5985226723690669,-0.0355650928367708,306541.0,1.0,10.9,1,0,0.0,0.0,No,Yes,4.0,113,1,Home,395X0Q4 X 1 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
805,male,Other,0.2715530422600808,-0.1437929147115015,258457.0,2.0,29.9,3,0,0.0,0.0,No,Yes,2.0,271,2,Work,39OEMQ8 X 2 X 271,-0.3343403846134433,0.7263329545451348,Restaurants,0.7,5.0,1.0,11,1,134,4.5,"American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks"
806,male,Home,0.0449980072908995,-0.9710615176538542,249427.0,2.0,7.6,1,0,0.0,0.0,No,No,0.0,575,1,Home,39YBGMX X 1 X 575,-0.6106923076923403,0.0720909090909417,Sweets & Bakes,0.0,15.0,1.0,15,1,0,4.1,"Coffee,Pancakes,Spanish Latte,Waffles"
807,male,Other,0.123102679171326,-0.3913043149480775,261368.0,2.0,28.5,2,0,0.0,0.0,No,No,0.0,577,1,Work,39Z1LNT X 1 X 577,-0.7549000000000428,0.2197102272727858,Restaurants,0.7,8.0,1.0,5,1,15,4.5,"Burgers,Desserts,Family Meal,Salads"
808,male,Work,0.0928897326158957,-0.743852115019173,252778.0,1.0,5.2,1,0,0.0,0.0,No,No,0.0,86,0,Work,3A7W742 X 0 X 86,-0.4981346153846108,0.0580172727272977,Sweets & Bakes,0.0,15.0,1.0,13,1,336,4.5,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Pancakes,Waffles"
809,male,Other,0.5178231086181637,0.798774118980795,389985.0,1.0,11.7,1,0,0.0,0.0,No,Yes,2.0,79,1,Home,3AFUBK7 X 1 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
810,male,Home,0.6052714621954599,-0.0472245875192596,268367.0,1.0,4.9,1,0,0.0,0.0,No,No,0.0,79,2,Home,3AT2Z8F X 2 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
811,male,Other,0.1514510567204437,-0.5052111499615994,249269.0,3.0,9.2,2,0,0.0,0.0,No,No,0.0,105,0,Other,3AYQ7LI X 0 X 105,-0.9677692307692346,0.0808386363635615,Restaurants,0.0,15.0,1.0,12,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
812,male,Work,0.1392526026795603,-0.4728595798461199,283095.0,2.0,13.3,3,0,0.0,0.0,No,Yes,5.0,197,1,Work,3B48ZSD X 1 X 197,-0.6313000000000233,0.180567499999996,Restaurants,0.0,15.0,1.0,17,0,270,4.4,"Free Delivery,Mexican,Salads"
813,female,Home,-0.0424046799999998,-1.27926951346152,264936.0,3.0,24.2,2,0,0.0,0.0,No,Yes,5.0,398,4,Other,3B60YHD X 4 X 398,-0.6251269230769545,0.0994390909090859,Restaurants,0.7,15.0,1.0,15,1,0,4.2,"Omani,Arabic,Shuwa,Pasta,Rice,Soups,Lebanese"
814,male,Other,0.5256623799202934,0.6329357017646225,249219.0,3.0,16.7,2,0,0.0,0.0,No,No,0.0,67,2,Other,3BB1GBK X 2 X 67,-0.1810384615385233,0.4905181818181887,Restaurants,0.0,15.0,1.0,15,1,129,4.3,"Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups"
815,male,Home,0.5269382020289236,-0.0552056636986204,237376.0,3.0,31.4,2,0,0.0,0.0,No,No,0.0,188,7,Home,3BNQZFV X 7 X 188,-0.4056604120789125,0.644401369039313,Restaurants,0.7,8.0,1.0,14,1,695,4.6,"Italian,Pasta,Pizzas,Salads,Sandwiches"
816,male,Other,-0.0084021425500034,-0.1003563093077064,311059.0,2.0,7.6,1,0,0.0,0.0,No,Yes,1.0,44,0,Other,3BPO2EU X 0 X 44,-0.9365557692307772,0.0819329545453459,Restaurants,0.7,15.0,1.0,14,1,8,4.3,"American,Burgers,Fries,Sandwiches"
817,male,Other,0.4526417045295381,-0.2360370672692442,304423.0,3.0,34.5,1,0,0.0,0.0,No,Yes,5.0,134,2,Other,3BRZCQK X 2 X 134,-0.056273076923028,0.6322886363636278,Restaurants,0.0,15.0,0.0,16,1,534,4.5,"Burgers,Healthy Food,Milkshakes,Sandwiches,Steaks"
818,male,Work,0.0806730295340915,-0.8484682689999866,241207.0,2.0,31.5,2,0,0.0,0.0,No,No,0.0,84,1,Work,3C03AFQ X 1 X 84,-1.004923076923082,0.0787363636363481,Restaurants,0.0,15.0,1.0,14,1,90,4.3,"Burgers,Fries,Kids meal,Shawarma"
819,male,Work,0.5930479040818166,0.005763917615403,236856.0,3.0,12.2,2,0,0.0,0.0,No,No,0.0,157,1,Work,3C1JTLD X 1 X 157,0.0558846153846044,0.5339954545452126,Restaurants,0.7,15.0,1.0,15,1,297,4.3,"Biryani,Desserts,Indian,Rice,Thali,Vegetarian"
820,female,Other,0.0846867288354313,-0.9966382327029144,268052.0,3.0,13.0,2,0,0.0,0.0,No,No,0.0,90,1,Work,3C9DPKN X 1 X 90,-0.6010961538461602,0.0959977272724904,Restaurants,0.0,15.0,1.0,14,0,90,4.4,"American,Burgers,Desserts,Mojitos ,Pasta"
821,female,Other,-0.0050042333035546,-0.1198418163262861,311282.0,1.0,6.8,1,0,0.0,0.0,No,Yes,4.0,105,2,Work,3C9X0XE X 2 X 105,-0.9677692307692346,0.0808386363635615,Restaurants,0.0,15.0,1.0,12,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
822,male,Home,-0.0074545454545539,-0.1038782051345784,273284.0,2.0,7.9,1,0,0.0,0.0,No,Yes,4.0,459,0,Home,3CHFH76 X 0 X 459,-0.9960634615385074,-0.0622829545455261,Restaurants,0.0,10.0,1.0,15,1,8,4.2,"Burgers,Free Delivery,Milkshakes,Mojitos "
823,male,Other,0.6526522727272845,-0.0600557692307896,253311.0,3.0,8.4,1,0,0.0,0.0,No,No,0.0,578,3,Home,3CJKSR9 X 3 X 578,0.5535730769231084,0.5313611363638088,Restaurants,0.7,15.0,0.0,10,1,134,4.3,"Fresh Juices,Sandwiches,Shawarma"
824,male,Other,0.5432114765386357,-0.027483720326853,238210.0,1.0,4.6,1,0,0.0,0.0,No,No,0.0,79,1,Home,3CK1HNP X 1 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
825,female,Home,0.5207721692590889,0.7084941843269349,251579.0,3.0,7.6,1,0,0.0,0.0,No,No,0.0,79,0,Home,3CLT20K X 0 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
826,female,Other,0.7355001270931802,-0.4545076761923591,405491.0,4.0,74.2,1,0,0.0,0.0,No,Yes,5.0,113,2,Work,3CS6P25 X 2 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
827,male,Other,0.6833354021918713,-0.4434831235869057,298952.0,2.0,7.6,1,0,0.0,0.0,No,Yes,5.0,157,2,Other,3CXRLBA X 2 X 157,0.0558846153846044,0.5339954545452126,Restaurants,0.7,15.0,1.0,15,1,297,4.3,"Biryani,Desserts,Indian,Rice,Thali,Vegetarian"
828,female,Other,-0.1161578178412696,-1.208451418379365,321483.0,6.0,8.4,1,0,0.0,0.0,No,Yes,5.0,189,6,Work,3CZC2K0 X 6 X 189,-0.8568561198788782,0.087738003241582,Restaurants,0.7,15.0,1.0,10,1,701,4.3,"Sandwiches,Shawarma,Fresh Juices,Mojitos,Milkshakes"
829,male,Other,-0.005081998584105,-0.1073184424615911,258769.0,2.0,5.7,1,0,0.0,0.0,No,No,0.0,44,1,Work,3D0CDHI X 1 X 44,-0.9365557692307772,0.0819329545453459,Restaurants,0.7,15.0,1.0,14,1,8,4.3,"American,Burgers,Fries,Sandwiches"
830,male,Home,0.6133574995681811,0.0246615399422861,240201.0,2.0,16.0,4,0,0.0,0.0,No,No,0.0,79,1,Home,3D385OL X 1 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
831,male,Other,-0.0940030908042939,-1.0671767422878875,260873.0,1.0,8.2,4,0,0.0,0.0,No,No,0.0,113,2,Home,3D3NI9G X 2 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
832,male,Other,-0.0076861780772607,-0.0968107400124522,381860.0,3.0,13.6,1,0,0.0,0.0,No,Yes,1.0,846,0,Other,3DDIX53 X 0 X 846,-0.44182307692315,0.0994793181817988,Restaurants,0.0,6.0,1.0,10,1,2396,4.1,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
833,male,Other,0.1592521457067107,-0.3592224392945745,282625.0,2.0,20.1,1,0,0.0,0.0,No,Yes,4.0,113,0,Home,3DJKENW X 0 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
834,male,Home,0.0218556818181817,-0.0221153846153674,407729.0,2.0,12.3,2,1,0.0,25.0,No,Yes,5.0,289,2,Home,3DUAU5B X 2 X 289,-1.0073846153846229,0.0792204545453472,Restaurants,0.7,15.0,1.0,15,1,8,4.5,"American,Burgers,Fries,Mojitos "
835,male,Home,0.0567896332253073,-0.7376246828774534,266118.0,2.0,5.1,1,0,0.0,0.0,No,Yes,5.0,55,2,Home,3E04RXU X 2 X 55,-1.1701538461538554,0.1034772727271104,Restaurants,0.7,10.0,1.0,19,1,21,4.5,"Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups"
836,male,Other,0.3219778097488641,0.3358432031895556,228491.0,3.0,29.2,2,0,0.0,0.0,No,No,0.0,201,2,Other,3E56PMB X 2 X 201,0.0156230769230266,0.5316281818181806,Restaurants,0.7,15.0,1.0,12,1,0,4.0,"Biryani,Desserts,Indian,Soups"
837,female,Other,0.5417749326337457,0.6593727869348129,393171.0,3.0,14.4,4,0,0.0,0.0,No,Yes,3.0,79,0,Other,3E6DLPD X 0 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
838,male,Home,0.4273752397159074,-0.1673608625577284,241018.0,3.0,13.3,4,0,0.0,0.0,No,No,0.0,28,0,Home,3ECTVJQ X 0 X 28,0.4806019230769256,0.5528504545454149,Restaurants,0.7,15.0,1.0,10,1,32,4.4,Burgers
839,male,Other,0.5466712374045388,0.0335228819230941,268545.0,1.0,20.9,1,0,0.0,0.0,No,No,0.0,157,0,Other,3ELB0KG X 0 X 157,0.0558846153846044,0.5339954545452126,Restaurants,0.7,15.0,1.0,15,1,297,4.3,"Biryani,Desserts,Indian,Rice,Thali,Vegetarian"
840,male,Home,-0.0112391725454328,0.4307224193076761,258464.0,1.0,8.4,1,0,0.0,0.0,No,No,0.0,160,0,Home,3FB7SO8 X 0 X 160,-0.9339807692308154,0.0813647727272905,Restaurants,0.7,15.0,1.0,14,1,24,4.3,"American,Burgers,Kids meal,Sandwiches"
841,female,Work,0.4388438408522778,0.9312291376153998,356954.0,2.0,16.3,1,0,0.0,0.0,No,Yes,5.0,79,1,Work,3FCZQZY X 1 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
842,male,Home,0.4860329905704503,0.6295552463461958,262848.0,4.0,13.3,1,0,0.0,0.0,No,Yes,5.0,191,0,Home,3FGI5X4 X 0 X 191,-0.0600477365346404,0.6526298522949375,Restaurants,0.7,8.0,1.0,11,1,701,4.5,"Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma"
843,male,Home,0.13530588697273,-0.925057715057728,244781.0,2.0,18.8,4,0,0.0,0.0,No,No,0.0,237,2,Home,3FIPTZS X 2 X 237,-0.9434192307692368,0.0817022727270359,Restaurants,0.7,15.0,0.0,15,1,0,4.6,"American,Burgers,Desserts,Donuts,Fries,Pasta,Salads,Sandwiches"
844,male,Home,0.6107450785999998,0.030415936538434,250894.0,3.0,15.0,1,0,0.0,0.0,No,No,0.0,300,1,Work,3FODOEI X 1 X 300,-0.80705769230776,0.0913681818178771,Restaurants,0.7,15.0,1.0,15,1,1088,4.4,"Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies"
845,male,Other,0.3786002021522692,0.1528730298846236,335484.0,4.0,20.9,1,0,0.0,0.0,No,Yes,4.0,43,1,Work,3GDLFPQ X 1 X 43,-0.1150096153846109,0.5459734090908435,Restaurants,0.7,15.0,1.0,15,1,8,4.3,"American,Burgers,Fries,Sandwiches"
846,male,Home,0.4390568283391897,0.8679441089807978,266986.0,2.0,0.0,5,1,0.0,0.0,No,Yes,5.0,106,0,Home,3GERZ84 X 0 X 106,0.6186153846153633,0.5271931818182224,Restaurants,0.0,15.0,1.0,10,1,32,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
847,male,Other,-0.0039312151931819,-0.1104078677691697,375197.0,1.0,11.9,1,0,0.0,0.0,No,Yes,1.0,846,0,Other,3GGFUBQ X 0 X 846,-0.44182307692315,0.0994793181817988,Restaurants,0.0,6.0,1.0,10,1,2396,4.1,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
848,male,Other,-0.0074626074045463,-0.1097367872884801,394543.0,2.0,4.9,1,1,0.0,0.0,Yes,Yes,5.0,84,1,Home,3GGOYDJ X 1 X 84,-1.004923076923082,0.0787363636363481,Restaurants,0.0,15.0,1.0,14,1,90,4.3,"Burgers,Fries,Kids meal,Shawarma"
849,female,Other,0.5407927259795379,0.1948560625192601,250616.0,1.0,6.8,4,0,0.0,0.0,No,No,0.0,28,0,Other,3GH6FNF X 0 X 28,0.4806019230769256,0.5528504545454149,Restaurants,0.7,15.0,1.0,10,1,32,4.4,Burgers
850,male,Home,0.6291288415136297,-0.0312990399999711,246669.0,2.0,10.8,2,0,0.0,0.0,No,No,0.0,33,0,Home,3GY36LW X 0 X 33,-0.4946538461538846,0.7433181818182409,Restaurants,0.7,6.0,1.0,17,1,51,4.6,"Desserts,Mexican"
851,female,Home,0.5478297727272776,0.3574999999999962,275915.0,2.0,9.2,1,0,0.0,0.0,No,Yes,5.0,79,0,Home,3H1BUPW X 0 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
852,female,Other,0.4194402939772752,0.6308317602884722,335370.0,1.0,4.3,1,1,0.0,0.0,No,Yes,4.0,79,1,Home,3H1FYEQ X 1 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
853,male,Work,0.7372990509976456,-0.6036378990498038,333633.0,2.0,6.5,1,1,0.0,0.0,No,Yes,5.0,28,2,Work,3H2T1BZ X 2 X 28,0.4806019230769256,0.5528504545454149,Restaurants,0.7,15.0,1.0,10,1,32,4.4,Burgers
854,male,Home,0.4421748217931784,0.8852024371730562,248518.0,1.0,4.6,1,0,0.0,0.0,No,No,0.0,79,1,Home,3H8HN9S X 1 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
855,female,Home,0.177176471545435,-0.1798508025780124,248264.0,3.0,14.7,1,0,0.0,0.0,No,No,0.0,105,3,Home,3HIEDNU X 3 X 105,-0.9677692307692346,0.0808386363635615,Restaurants,0.0,15.0,1.0,12,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
856,male,Other,0.0675055154345217,-0.4825618456532274,277639.0,2.0,15.0,4,0,0.0,0.0,Yes,Yes,5.0,386,0,Home,3IH6T2L X 0 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
857,female,Work,0.4636525471090789,0.0511468696923631,382677.0,1.0,9.5,1,0,0.0,0.0,No,Yes,5.0,113,1,Work,3IHS3NB X 1 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
858,male,Other,-78.5653465909095,-0.2162980769230715,259012.0,4.0,24.2,4,0,0.0,0.0,No,No,0.0,216,1,Home,3IKUQF8 X 1 X 216,-0.5875980769230975,0.7541936363633901,Restaurants,0.7,6.0,1.0,15,1,815,4.7,"Coffee,Organic"
859,male,Other,0.1429830450636167,-0.2701353983269038,250767.0,1.0,7.9,2,0,0.0,0.0,No,No,0.0,386,0,Home,3IP8H3D X 0 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
860,male,Other,0.5123261662590902,0.0964689912692332,332040.0,2.0,20.5,1,0,0.0,0.0,No,Yes,3.0,188,2,Other,3ISHF8M X 2 X 188,-0.4056604120789125,0.644401369039313,Restaurants,0.7,8.0,1.0,14,1,695,4.6,"Italian,Pasta,Pizzas,Salads,Sandwiches"
861,male,Work,-0.0856623351568173,-0.0619829080384344,256128.0,3.0,17.1,4,0,0.0,0.0,No,Yes,5.0,105,0,Work,3IYY5WW X 0 X 105,-0.9677692307692346,0.0808386363635615,Restaurants,0.0,15.0,1.0,12,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
862,female,Home,-78.5644069090913,-0.2242492307692399,243709.0,1.0,16.2,1,0,0.0,0.0,No,No,0.0,176,1,Other,3IZ0H87 X 1 X 176,-0.4401094895692907,0.6625680487740839,Restaurants,0.7,8.0,1.0,21,1,21,4.3,"Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups"
863,male,Other,0.5182744548874358,0.8061164818632712,301988.0,1.0,6.0,1,0,0.0,0.0,No,Yes,5.0,573,2,Other,3J05GUE X 2 X 573,2.0156153846153813,0.749220454545614,Restaurants,0.0,15.0,1.0,10,1,134,4.6,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
864,male,Home,-78.57316645454587,-0.1501300000000229,231476.0,2.0,9.0,1,0,0.0,0.0,No,No,0.0,295,3,Home,3J0IY1G X 3 X 295,-0.491307692307707,0.7447204545456068,Restaurants,0.7,5.0,1.0,15,1,1088,4.7,"Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies"
865,male,Other,0.4806869318181734,0.5766984615384865,384928.0,1.0,7.9,1,0,0.0,0.0,No,Yes,5.0,856,1,Other,3J77T04 X 1 X 856,0.2514692307692175,0.4836324999999767,Restaurants,0.0,7.0,1.0,10,1,2396,4.3,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
866,female,Home,0.4251445599577788,0.4239922351182371,398802.0,1.0,6.8,1,0,0.0,0.0,No,Yes,2.0,582,0,Home,3JFQYO0 X 0 X 582,-0.1858249999999742,0.4824509090909494,Restaurants,0.7,15.0,1.0,10,1,134,4.2,"Fresh Juices,Sandwiches,Shawarma"
867,female,Other,0.7367652208886393,-0.6452912665384553,342692.0,1.0,7.4,1,0,0.0,0.0,No,Yes,5.0,841,1,Work,3JH0AKZ X 1 X 841,-0.4961384615384956,0.7402140909090968,Restaurants,0.0,6.0,1.0,10,0,2396,4.0,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
868,male,Home,0.0023688636363514,-0.1307076923076942,375219.0,1.0,10.1,1,0,0.0,0.0,No,Yes,5.0,195,0,Home,3JHBPAV X 0 X 195,-0.7044673076923292,0.0569547727272672,Restaurants,0.7,15.0,1.0,15,1,0,4.2,"Burgers,Fries,Grills,Mishkak,Mojitos ,Sandwiches,Sweets"
869,male,Work,0.1527389735676825,-0.3855976139008416,239504.0,1.0,4.9,2,0,0.0,0.0,No,No,0.0,86,4,Other,3JLE9MA X 4 X 86,-0.4981346153846108,0.0580172727272977,Sweets & Bakes,0.0,15.0,1.0,13,1,336,4.5,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Pancakes,Waffles"
870,male,Other,-0.2313032367012606,-1.1504011131861462,300015.0,2.0,13.9,1,0,0.0,0.0,No,Yes,3.0,583,0,Work,3JRFRZ5 X 0 X 583,-0.5912730769230697,0.0955986363636933,Restaurants,0.7,15.0,1.0,10,1,134,4.3,"Fresh Juices,Sandwiches,Shawarma"
871,female,Home,-0.0073218181818258,-0.1135634615385008,313836.0,1.0,6.5,1,0,0.0,0.0,No,Yes,4.0,537,0,Home,3JWGOUC X 0 X 537,-0.5237192307691679,0.0526545454545903,Restaurants,0.0,15.0,1.0,20,1,8,4.4,"American,Burgers,Desserts,Free Delivery,Fries,Hot Dogs,Kids meal"
872,male,Home,0.4623776991158955,-0.1210540655000131,286855.0,1.0,8.7,1,0,0.0,0.0,No,Yes,5.0,298,1,Home,3JXVT5Z X 1 X 298,-0.4151923076923066,0.6435499999999971,Restaurants,0.0,8.0,1.0,17,1,478,4.7,"Free Delivery,Fresh Juices,Pastas,Salads,Sandwiches"
873,female,Other,0.0255609479818085,0.3268665469231059,259861.0,2.0,10.9,1,0,0.0,0.0,No,No,0.0,154,2,Home,3K7OXNE X 2 X 154,-0.8720192307692582,0.0994340909090921,Restaurants,0.7,15.0,1.0,15,1,0,4.5,"American,Burgers,Mishkak,Salads,Sandwiches"
874,male,Other,0.5428133362613635,0.7306602270576801,254918.0,2.0,11.1,1,0,0.0,0.0,No,No,0.0,106,1,Other,3KB37K4 X 1 X 106,0.6186153846153633,0.5271931818182224,Restaurants,0.0,15.0,1.0,10,1,32,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
875,male,Other,-0.2815491590909097,-0.8913367307692159,246315.0,2.0,10.6,1,0,0.0,0.0,No,Yes,4.0,459,0,Work,3KFLGBA X 0 X 459,-0.9960634615385074,-0.0622829545455261,Restaurants,0.0,10.0,1.0,15,1,8,4.2,"Burgers,Free Delivery,Milkshakes,Mojitos "
876,male,Work,0.4340514750643193,0.8329539098935895,407084.0,2.0,10.6,4,0,0.0,0.0,No,Yes,5.0,582,0,Work,3KHFH3E X 0 X 582,-0.1858249999999742,0.4824509090909494,Restaurants,0.7,15.0,1.0,10,1,134,4.2,"Fresh Juices,Sandwiches,Shawarma"
877,male,Other,0.6306802555918687,-0.4017730749640066,325333.0,3.0,13.0,1,0,0.0,0.0,No,Yes,4.0,82,2,Other,3KNOK9Q X 2 X 82,-0.4171923076923128,0.6458500000000037,Restaurants,0.7,8.0,1.0,11,1,134,4.4,"Breakfast,Desserts,Lebanese,Manakeesh,Pizzas,Salads,Sandwiches"
878,male,Home,0.4072307731235035,-0.0702539623836507,389548.0,2.0,6.7,2,0,0.0,0.0,No,Yes,4.0,856,2,Home,3KQE7N0 X 2 X 856,0.2514692307692175,0.4836324999999767,Restaurants,0.0,7.0,1.0,10,1,2396,4.3,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
879,male,Work,0.4905886803295405,0.2266662893461165,255442.0,3.0,17.4,4,0,0.0,0.0,No,Yes,3.0,104,0,Work,3KT6H0A X 0 X 104,-0.0324423076923163,0.6556363636363828,Restaurants,0.0,2.0,1.0,10,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
880,female,Work,-0.0678250270672368,-1.14533440897659,226381.0,6.0,47.0,1,0,0.0,0.0,No,No,0.0,289,1,Work,3KU7CLQ X 1 X 289,-1.0073846153846229,0.0792204545453472,Restaurants,0.7,15.0,1.0,15,1,8,4.5,"American,Burgers,Fries,Mojitos "
881,male,Work,0.5607942329211659,0.2157335761398597,261432.0,3.0,47.3,2,0,0.0,0.0,No,No,0.0,259,0,Work,3LA1KW8 X 0 X 259,0.0258211538481081,0.5515938636360602,Restaurants,0.0,15.0,1.0,15,1,134,4.3,"American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks"
882,male,Home,0.4311962940476141,-0.1299079712452621,237492.0,3.0,31.7,2,0,0.0,0.0,No,No,0.0,188,5,Home,3LB98FC X 5 X 188,-0.4056604120789125,0.644401369039313,Restaurants,0.7,8.0,1.0,14,1,695,4.6,"Italian,Pasta,Pizzas,Salads,Sandwiches"
883,female,Other,0.1684411554173959,-0.7491611806191731,393584.0,1.0,5.7,1,0,0.0,0.0,No,Yes,5.0,191,0,Home,3LLWVWE X 0 X 191,-0.0600477365346404,0.6526298522949375,Restaurants,0.7,8.0,1.0,11,1,701,4.5,"Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma"
884,female,Home,-78.51245800000041,-0.6638169230769114,343196.0,2.0,5.2,1,0,0.0,0.0,No,Yes,2.0,76,1,Home,3LN4IGC X 1 X 76,0.2563346153846161,0.5766695454543093,Restaurants,0.7,15.0,1.0,15,1,24,4.6,"Sandwiches,Breakfast,Burgers,Mojitos"
885,male,Other,0.0267405103553387,0.2740650705849958,247620.0,2.0,16.6,1,0,0.0,0.0,No,No,0.0,84,0,Work,3LSD6DU X 0 X 84,-1.004923076923082,0.0787363636363481,Restaurants,0.0,15.0,1.0,14,1,90,4.3,"Burgers,Fries,Kids meal,Shawarma"
886,male,Other,0.0917436593886256,-0.9842989972308216,331406.0,2.0,6.5,1,0,0.0,0.0,No,Yes,5.0,189,2,Home,3LX343S X 2 X 189,-0.8568561198788782,0.087738003241582,Restaurants,0.7,15.0,1.0,10,1,701,4.3,"Sandwiches,Shawarma,Fresh Juices,Mojitos,Milkshakes"
887,male,Other,0.0010233944363623,0.0871282754423025,303365.0,2.0,11.7,1,0,0.0,0.0,No,Yes,5.0,537,2,Work,3M4M588 X 2 X 537,-0.5237192307691679,0.0526545454545903,Restaurants,0.0,15.0,1.0,20,1,8,4.4,"American,Burgers,Desserts,Free Delivery,Fries,Hot Dogs,Kids meal"
888,male,Home,0.0399275300177624,-0.3985651017689556,240060.0,2.0,3.4,1,0,0.0,0.0,No,No,0.0,55,2,Other,3MAUCB0 X 2 X 55,-1.1701538461538554,0.1034772727271104,Restaurants,0.7,10.0,1.0,19,1,21,4.5,"Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups"
